"","intercept","IKZF1 (10320)","PTPN7 (5778)","RASAL3 (64926)","CD53 (963)","GMFG (9535)","INPP5D (3635)","PTPRC (5788)","CNN3 (1266)","PPIC (5480)","WAS (7454)","SPN (6693)","NCKAP1L (3071)","ITGAL (3683)","TJP1 (7082)","MYO1G (64005)","FAM78A (286336)","KLHL6 (89857)","TRAF3IP3 (80342)","ARHGAP15 (55843)","ARHGAP29 (9411)","TSPAN6 (7105)","TNFAIP8L2 (79626)","AMOTL2 (51421)","ENAH (55740)","PRSS57 (400668)","BTK (695)","SNX20 (124460)","PLEK (5341)","PLS3 (5358)","TMEM132A (54972)","SPI1 (6688)","GAPT (202309)","CD300A (11314)"
"KMRC1_KIDNEY",1,-0.4763607528253,-0.463500154232879,-0.496347000063941,-0.465305108822217,-0.599517343194157,-0.594060170094464,-0.472967853330306,0.511659941935804,0.907528508433531,-0.634958467789371,-0.480542258964939,-0.408071203859884,-0.457883683710421,-0.179571123467607,-0.391043768289228,-0.821522229306876,-0.438717720531675,-0.549000622805883,-0.491237935921831,0.0500613248642252,-0.217083189676436,-0.479839189497419,-0.547828130833562,-0.645751863482112,-0.213355418231976,-0.451613176605482,-0.371219078059683,1.25862814407925,0.439731510899244,1.15019348111559,-0.358401664898527,-0.299341124816116,-0.267986020969181
"KMRC2_KIDNEY",1,-0.496448146810141,-0.496798206962452,-0.496347000063941,-0.436760999971387,-0.673469368710779,-0.599651320987761,-0.485465459882019,0.831666750705778,0.838879669292648,-0.508619072531271,-0.492857645938036,-0.48524360667765,-0.42469816771889,0.269523947792907,-0.441042486073361,-0.821522229306876,-0.447542503784446,-0.584650739175433,-0.527396080037664,-0.00377285848580153,0.121727435719233,-0.479839189497419,0.0852742562534232,-0.172325203591684,-0.204781273299274,-0.465823573133146,-0.322801749741615,0.804259265410287,0.391313558955141,0.764801715400429,-0.365955800245045,-0.262008476029709,-0.32658519816654
"KMS11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,2.13704959023954,1.44018920712343,2.15138417097425,-0.505668572794506,2.13294408576156,1.37681405572166,-0.479186899950238,-0.481828080331122,-0.213140417698367,1.85223132145597,-0.511773414606646,-0.344101321495578,0.476277199035917,-0.125451293039778,-0.441042486073361,-0.369083315800005,-0.429979034097809,2.62188019031206,1.62405364189033,-1.38516928534852,-1.9033631597095,-0.266639969887459,-1.84191476103765,-0.421300628637089,-0.294264412200355,-0.397380041686042,-0.346775363554119,0.159868408450906,-0.0306465701706852,-0.855211751490127,-0.404839380757632,-0.299341124816116,-0.32658519816654
"KMS26_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,1.51024694101291,2.07252179488553,2.24958674167421,1.35600350034402,1.73319405500548,1.19231323411564,-0.364792857005679,-2.05553487989359,-0.43988732290792,2.186530748464,2.01365611289892,-0.478477620881185,-0.18392197622406,0.110284235280982,-0.00821183196195038,1.22341800147064,-0.201017964612969,1.75863798353852,-0.491237935921831,-1.42731309371516,-1.91028717496575,-0.368387442855462,-1.82576083324552,-1.85539632873511,-0.230742254843486,0.391190936517646,0.146511236811202,0.54093515346618,-2.16922348113233,-1.64021004212997,-0.365955800245045,-0.286773896820397,-0.32658519816654
"KMS34_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,2.15903138490663,2.24567928275532,2.59621230317285,1.70787058371958,2.18947674997955,0.950360502091667,-0.0564213580144357,-0.907856429136352,-0.915629226612923,2.16788700598888,2.04975197232643,1.58023988984086,1.80977298276476,0.578949533067957,-0.264752265107321,-0.821522229306876,0.854194845418154,1.27505842216362,1.6437301987492,-1.41650381669464,-1.42768772251206,-0.347317354494763,-1.82046656692239,-0.778258179297695,-0.230742254843486,-0.255294257652504,0.535317926983062,-0.127574167628533,-2.164658771641,-2.36399544132635,-0.365955800245045,-0.213888522907714,0.631256741563307
"KNS42_CENTRAL_NERVOUS_SYSTEM",1,-0.4763607528253,-0.392216052638574,-0.439153850874778,-0.505668572794506,-0.580636973666116,-0.56144649936951,-0.472967853330306,1.09614498275296,0.687257504517518,0.0211607370840123,-0.486671177763966,-0.458563271823608,-0.418239134025961,0.89536193364435,-0.338827830475745,-0.681488356307691,-0.438717720531675,-0.508376755657329,-0.542348530146358,0.235675208172259,0.728778843285202,-0.146362835946303,0.581028833586758,1.75416767396968,-0.266512765816306,-0.359189859033338,-0.371219078059683,-0.359150659487429,0.780508481124256,-0.607371527044058,-0.159787815907,-0.299341124816116,-0.32658519816654
"KNS60_CENTRAL_NERVOUS_SYSTEM",1,-0.210959925640546,-0.452792635464231,0.171973754939293,-0.199548431043315,-0.317751783078113,-0.664397527519642,-0.397066797871192,1.02042020220147,1.39092475010118,-0.0934997494307507,0.621219005435935,0.406453161991241,-0.437791071599977,0.541026142041521,-0.460771474816118,0.159380283631969,-0.371084982450158,-0.415642247525054,-0.470330941669261,0.562170562008987,0.278796572949634,-0.422786007698844,0.461164590376759,0.918338306207494,-0.213355418231976,-0.334793852428904,-0.383623056003365,-0.398392026456987,0.146116679525426,1.00970414655394,-0.389057571740597,-0.274330485891872,-0.201244135384549
"KNS81_CENTRAL_NERVOUS_SYSTEM",1,-0.482992062467805,-0.392216052638574,-0.455107449150538,-0.516210086461312,-0.275847654456919,-0.329847909821937,-0.0832048525636695,1.32884430493502,1.00093290762766,-0.554097281888238,0.00595803452678307,-0.426581728694076,-0.299825497477384,0.799919697514022,-0.40320655023004,-0.736734683822805,-0.447542503784446,-0.273417176672537,-0.491237935921831,1.49865613061727,0.494872042751696,-0.276425451816355,1.16568503828808,0.811439989826885,-0.213355418231976,-0.437673470824913,-0.371219078059683,-0.398392026456987,1.09325119032508,1.16268522443169,-0.272931769785284,-0.299341124816116,-0.291083749877109
"KO52_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,2.28713815142821,2.80625385456666,2.77210482259273,2.24633028588125,2.38823202766511,2.29907479981718,2.37371835579158,-1.40470114658201,-1.97174229742952,2.53224865299168,2.90998235422366,2.5321727908062,2.62845152602639,-2.14869211118668,2.71669396053577,2.57563850810337,2.63486391225635,2.26500171466498,2.73694030316112,-1.411169471798,-1.82486126746282,2.8744263187049,-1.80484451064847,-2.59224671643763,4.66574597768479,2.86198667668338,3.65855851581578,2.68557214749557,-2.11656688959346,-2.29887613715421,3.35687315272066,4.66406000033683,4.16109311798005
"KP3_PANCREAS",1,-0.489687443726968,-0.485495792932446,-0.487938137391964,-0.521552938024656,-0.479311884189179,0.278883501951734,-0.448664908072326,-0.0574401609972709,0.531997933780051,-0.118245020437741,-0.422198497162401,-0.478477620881185,-0.411837008858413,0.426851847015551,-0.367345584023556,-0.876178164764827,-0.421324780736995,-0.495317762224038,-0.477237059576322,0.228296521335868,0.626712444805713,-0.38984415984146,0.79788202708756,-0.0495915811001179,0.0801314708610247,-0.403943425827954,-0.371219078059683,-0.398392026456987,0.70749129867408,0.560227810705948,-0.381282336292206,-0.299341124816116,-0.117659468119921
"KP4_PANCREAS",1,-0.463285523985535,-0.485495792932446,-0.504839534385152,-0.495313644420326,-0.619074570900653,-0.652157178366305,-0.485465459882019,0.119055664033184,0.222468675354635,-0.205311985032799,-0.462490334683576,-0.471776382353245,-0.42469816771889,0.210271042675981,-0.45413201021812,-0.061302916941489,-0.447542503784446,-0.469873383280771,-0.498335009064858,0.938164708343063,0.25116612953212,-0.379066588004441,-0.0939713058541526,1.27024017536527,-0.275672471102475,-0.26613612152866,-0.358937308782149,-0.411967766265523,-0.16399872278016,0.378271115542868,-0.381282336292206,-0.286773896820397,-0.32658519816654
"KPNSI9S_AUTONOMIC_GANGLIA",1,-0.4763607528253,-0.382679719317834,-0.455107449150538,-0.254689764485515,-0.504545895199841,0.0438101171107056,-0.290437395915067,0.523133268549693,0.743945095818046,-0.392274953729547,0.422060037903431,-0.478477620881185,-0.386778094374139,0.0102016460336845,-0.373193953282062,0.0570722047291733,-0.421324780736995,0.692147848492652,-0.0922574855443439,-0.317958472116316,0.113577521759043,-0.316407406829886,0.200405909363864,0.883828760074336,-0.222008588655644,-0.311184952570342,-0.383623056003365,-0.398392026456987,0.690647368664253,0.984425258479431,-0.29345535835369,-0.249805521264294,-0.32658519816654
"KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,1.99394504934678,2.70282052466933,2.05540312526958,2.01230324337913,2.24987133583048,1.91145536100805,2.60054513690508,-2.04741831200047,-1.98878974701206,1.77063075928529,2.95164861797051,2.11178367637265,0.787607971676799,-2.12036199826401,2.39294416259117,1.54911560624959,1.97095744975861,1.19050245711334,2.60902198826086,-1.45519626753132,-1.84373795375277,2.6407291445773,-1.89300933248654,-2.67269430617243,5.54463121546753,2.76473355483444,2.26792331875273,1.07942121564935,-2.06034915633677,-1.7984449856194,2.23293352805465,3.43925974992345,2.88186955786103
"KURAMOCHI_OVARY",1,-0.503275458877791,-0.364042762357381,-0.487938137391964,-0.543426071745015,-0.565989429948597,-0.652157178366305,-0.448664908072326,0.838013188579203,-0.0424009707035677,-0.577996392961434,-0.45658129041346,-0.432862255835227,-0.362554634429684,0.579180943379983,-0.40320655023004,-0.614770452899222,-0.421324780736995,-0.521671058889307,-0.410814266734479,1.46568289715739,0.490780112381306,-0.400721989599967,0.694162003341939,0.416496487144752,-0.123089567868413,-0.451613176605482,-0.358937308782149,-0.340311550542908,0.136548424592178,0.0994591878417478,-0.286555269258153,-0.286773896820397,-0.279479361180735
"KYSE30_OESOPHAGUS",1,-0.482992062467805,-0.36864891943051,-0.280913561115624,0.0489053919907278,-0.407229877165365,-0.368676820596357,-0.375375417169102,0.36450964384015,0.560099717905767,-0.42080874840114,-0.304872892394664,-0.37826780893199,-0.464706611830099,0.31728706886196,-0.385042164725243,-0.177599417367561,-0.429979034097809,0.162386242058837,-0.443309678472284,0.945160767467666,0.721031322437265,-0.368387442855462,1.38003346188198,0.0265252042817701,-0.294264412200355,-0.311184952570342,-0.253528956883826,0.112231207326577,0.585907898813304,0.271590973341164,-0.343504870200194,-0.299341124816116,-0.0682267756048211
"KYSE410_OESOPHAGUS",1,-0.510170705514339,-0.508313886624128,-0.504839534385152,-0.543426071745015,-0.790831606289223,-0.683181793398938,-0.504669889601887,0.153720676324816,0.411866816501174,-0.615450757815265,-0.511773414606646,-0.498974910983405,-0.507046927635406,0.773380639979779,-0.460771474816118,-0.72864798130805,-0.438717720531675,-0.482485893270769,-0.557597087540026,-0.261205046336537,0.808189293987947,-0.400721989599967,0.332743178103882,0.515915999430197,-0.294264412200355,-0.430801942155973,-0.383623056003365,-0.405147572682579,0.543339822311427,0.0544643043815324,-0.404839380757632,-0.286773896820397,-0.32658519816654
"KYSE520_OESOPHAGUS",1,-0.496448146810141,-0.502528886768564,-0.479611313712441,-0.475137914734195,-0.440643678464328,-0.577557633917112,-0.472967853330306,0.140191332817943,0.74814861552617,-0.596472734907684,-0.444919852893323,-0.48524360667765,-0.471594213218117,0.597026054171737,-0.344437488077258,-0.369083315800005,-0.447542503784446,-0.3127765810137,-0.355569523977696,0.668027012773124,0.635238190562333,-0.38984415984146,0.633506316035568,0.184357439112869,-0.248457164261644,-0.437673470824913,-0.358937308782149,-0.425807129080812,0.461697358396133,0.110646401192107,-0.358401664898527,-0.286773896820397,-0.279479361180735
"L33_PANCREAS",1,-0.482992062467805,-0.474398888767242,-0.487938137391964,-0.460449992326777,-0.603373106474185,-0.6401334839744,-0.466807202376471,-0.683052354228827,0.713793587153335,-0.615450757815265,-0.462490334683576,-0.445594862644324,-0.380646104347053,0.257119820878592,-0.385042164725243,-0.761405420803335,-0.421324780736995,-0.354354559076963,-0.512728455893041,-1.3800983679426,0.685833138095148,-0.28629351262785,0.0771848512850774,0.187831615743307,-0.222008588655644,-0.397380041686042,-0.322801749741615,-0.391699913526852,0.010039905197436,0.0881065905605408,-0.300415710998885,-0.262008476029709,-0.179796335317477
"L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,1.72067976364389,1.97312511063999,1.56847997311948,2.19144971392115,1.91350857653861,1.10091393772718,-0.174732454420499,-2.01609548646419,-0.97138400907768,0.528493633584836,1.47055619931927,-0.439199621098421,-0.44442706754713,-2.07309599964236,-0.338827830475745,1.44237814611078,1.00111108842504,1.50228763379892,-0.491237935921831,-1.42188475034602,-1.93144690368217,-0.28629351262785,-1.83648416002298,-2.44035668640212,-0.294264412200355,0.700412692790085,-0.287684230364072,1.90745261632596,0.0046177968201321,-1.34308870897924,-0.314521482990004,-0.274330485891872,-0.314634404174286
"L428_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,2.43071935772504,-0.502528886768564,-0.487938137391964,0.392558061268751,-0.208059853780232,1.28697710160249,0.414556564867923,-2.13451462096335,-0.518834057526893,1.30754695248902,-0.468452855194114,1.80901422559246,1.50397495808021,-1.09745080128885,3.040284268508,-0.689191495715529,0.31265520298677,2.26837213271158,0.0837654132447045,-1.09750635156981,-1.9386334447032,-0.479839189497419,-1.86411567521033,-1.53388776700383,-0.13886913838144,-0.255294257652504,2.57226239277249,-0.0329806982165199,-2.25778561479811,-1.82156773800771,-0.389057571740597,-0.299341124816116,-0.32658519816654
"LCLC103H_LUNG",1,-0.413320351762245,-0.382679719317834,-0.479611313712441,-0.375121075640063,-0.156230210849048,0.738883569039404,-0.448664908072326,0.979515193575219,0.726754597949927,-0.621893023741108,-0.272949844833486,-0.270320083088259,-0.457883683710421,0.936961452788175,-0.40320655023004,-0.168492415935219,-0.412753344467896,-0.549000622805883,-0.505498102440709,1.2034935661178,0.499521651198192,-0.38984415984146,0.625388132183475,0.0946492726619253,-0.154918458169379,-0.465823573133146,-0.371219078059683,-0.385070053712067,0.359065571398113,1.48499693237072,-0.404839380757632,-0.286773896820397,-0.291083749877109
"LOUNH91_LUNG",1,-0.4763607528253,-0.452792635464231,-0.47136494369347,-0.490204108186122,-0.660426797821004,-0.664397527519642,-0.466807202376471,0.562026597649354,0.877295092039387,-0.548248035160701,-0.433461233296835,-0.452049047339309,-0.457883683710421,0.77663425873988,-0.3615465686804,-0.444300146378416,-0.429979034097809,-0.528409131907247,-0.557597087540026,0.8271928099023,-1.18423938606806,-0.422786007698844,1.25332993796157,0.119109885233969,-0.239557928486058,-0.365418087489782,-0.383623056003365,-0.398392026456987,0.706772163981157,0.855907530002525,-0.365955800245045,-0.299341124816116,-0.291083749877109
"LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,1.72482348679116,0.8261878987511,2.2613546031065,-0.526945033153541,1.79475959084273,-0.318619207912465,-0.485465459882019,-2.00853486590573,-0.423624958561729,1.26491552813886,2.20730248539637,-0.478477620881185,-0.247147619178568,0.644871436062151,-0.428197640314693,-0.090146859703201,-0.26377805884269,1.97900798245596,-0.520027344522765,-1.39028228553763,-1.85013608793441,-0.38984415984146,-1.83648416002298,-2.29977935617295,-0.230742254843486,-0.255294257652504,-0.371219078059683,1.64343070595246,-0.876718928171381,-2.34387339005911,-0.321669112175151,-0.286773896820397,-0.32658519816654
"LS513_LARGE_INTESTINE",1,-0.496448146810141,-0.491120836578152,-0.496347000063941,-0.485138810915989,-0.591886614143969,1.47600139019329,-0.460703860634012,-2.01609548646419,0.645404094104875,-0.481628039430216,-0.462490334683576,-0.498974910983405,-0.457883683710421,0.347602561641922,-0.211680486122714,-0.519294221884297,-0.447542503784446,-0.451349886513237,-0.549935064272548,-0.566421145282972,0.142887164435656,-0.400721989599967,-0.321891696209215,-0.487119890577836,-0.222008588655644,-0.47303360609899,-0.371219078059683,-0.321957623199946,-0.455080244479175,-1.16706428549057,-0.389057571740597,-0.286773896820397,-0.291083749877109
"LU99_LUNG",1,-0.482992062467805,1.87808066890177,-0.479611313712441,-0.500468199174814,0.589788781061584,-0.599651320987761,-0.431010806966193,0.269965125308625,0.0318232493452622,-0.596472734907684,-0.439165632738541,-0.384127877290022,-0.437791071599977,-0.278885527392945,-0.415588493148654,-0.736734683822805,-0.438717720531675,-0.563054645206609,-0.527396080037664,0.997909106941138,-0.0492445518183183,-0.456682823568931,1.06352885291541,-0.0328546532270234,-0.196284723502356,-0.458683883073727,-0.371219078059683,-0.398392026456987,-0.000718617466552973,0.281195901907843,-0.358401664898527,-0.286773896820397,-0.302801353909071
"MALME3M_SKIN",1,-0.489687443726968,-0.0140388780464447,-0.487938137391964,-0.308073721172971,0.428179594631116,-0.505440783663746,-0.408187479455812,0.364356737156858,-0.212224889630978,-0.503136841251887,0.377157233529523,-0.465138663629626,-0.464706611830099,0.413848951889521,-0.132809135225894,1.21359161170864,0.0396643708617672,-0.463647068967618,-0.240261535588804,-1.36513132456624,0.156672533317378,0.324836738818517,-0.178549781937547,0.503132604470147,-0.294264412200355,-0.0919950339235938,-0.383623056003365,-0.405147572682579,0.446818010417264,-0.265115708709433,-0.148153225158172,-0.299341124816116,-0.32658519816654
"MCAS_OVARY",1,-0.489687443726968,-0.508313886624128,-0.496347000063941,-0.532387288026965,-0.627098071874365,0.295620140172326,-0.442727270209019,0.538478366044503,-0.351421322365418,-0.577996392961434,-0.505407625763806,-0.492075603133753,-0.499816653991114,0.776092914954436,-0.428197640314693,-0.78671702729762,-0.412753344467896,-0.427353824656655,-0.484205677137253,0.929900949837808,-0.174327199352166,-0.422786007698844,0.623951144628103,-0.308235308509207,-0.266512765816306,-0.458683883073727,-0.371219078059683,-0.378501299465171,0.447011899759908,0.0379676706340778,-0.389057571740597,-0.299341124816116,-0.32658519816654
