"","intercept","MANBAL (63905)","IKZF1 (10320)","PTPN7 (5778)","RASAL3 (64926)","WASL (8976)","CD53 (963)","GMFG (9535)","INPP5D (3635)","PTPRC (5788)","CNN3 (1266)","RASGRP2 (10235)","PHLDB1 (23187)","PARVA (55742)","RCSD1 (92241)","P2RY8 (286530)","PPIC (5480)","SH2D3C (10044)","CD38 (952)","SH3BP4 (23677)","RHOH (399)","TPM1 (7168)","LAMB1 (3912)","TEAD1 (7003)","WAS (7454)","MYB (4602)","SPN (6693)","NCKAP1L (3071)","GNG12 (55970)","SDC3 (9672)"
"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,-2.59660884874789,2.7344538694194,1.8411097965146,2.23731096646479,-2.22362918856053,2.37053076330677,0.766683445913245,2.27340369482713,2.8902497880606,-1.99371742107209,2.2796575093569,-2.13084561136045,-1.71884330545424,2.0525745664847,2.88858548900104,-2.06144964253288,1.60701121493964,3.05505707080256,-2.07485605469401,2.21800057726698,-1.92685816781009,-1.93486045438754,-2.25721237021002,2.13758209121579,0.286174033431459,1.49076326146423,2.88238989408088,-1.90659037600413,-1.78144424471788
"SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,-2.24788209443662,2.58686037038368,1.74116489354498,2.14451958176554,-2.02676124180756,2.60144598769351,1.56269843170844,2.38211582769309,2.98876254330321,-1.80385128213361,0.638714106818398,-2.03851090239154,-1.65868515589484,2.05901539784573,2.37125538941907,-1.81627453005077,1.60963637178676,3.43454298977921,-1.92057072472902,2.83575798211887,-1.53587083504555,-1.48982527839916,-2.18217301161519,2.23662372929834,0.425859083908491,-0.405657360105209,2.53953985669481,-1.73080824226432,-1.68992958435073
"SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,-1.09713088786588,2.42722984169264,1.64999307761472,1.34447879894613,-1.68200423307147,1.99460060896536,2.15974678542326,2.40969378152023,1.72470209586002,-2.02376111899458,2.80404355297602,-2.14401427717209,-1.74001585044977,3.11934804411579,1.21814965088082,-2.03638440076878,2.74290292334839,3.97115913280164,-2.06747878338194,2.28474369836804,-2.25744139168519,-1.97996803247022,-2.23774872547145,1.99404859277264,2.45299911183148,-0.480542258964939,2.15726991130931,-1.9392835439201,-1.43381757590739
"SUIT2_PANCREAS",1,0.833230659470738,-0.238498644854955,-0.294712937659546,-0.47136494369347,0.743094226617353,-0.346576966789232,1.04254966457051,-0.577557633917112,0.0686455188628826,0.0237463320336327,-0.625259608110941,0.538170656258412,0.375333573701859,-0.327270573709401,-0.399822992609178,0.123466463715231,-0.557595735986752,-0.323751269408413,0.456498045948874,-0.21846603412383,0.130007461905964,0.0600992730202587,0.108835853889998,-0.497697273683258,0.475365077374186,-0.281913983382002,-0.366692767177928,0.670359595330086,-0.123753054970778
"SUPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,-2.15846330856565,2.16591497289771,2.73202316346918,3.15878804791925,-1.75995534935089,2.65897351707796,2.09844762874969,2.04597467732257,2.81835895393921,-2.12515987718399,-0.370117968346995,-0.34695789372431,-1.74001585044977,-0.524725978236728,1.67594076589208,-2.06785838263717,0.395614551478144,-0.442746767391739,-0.471315628702819,1.74315379125817,-1.58816573348547,-1.8467967514526,-0.46167221203912,2.97331727826802,1.24801833267671,-0.0778680774098335,1.86760960941524,-0.198031253359355,-1.12632841354693
"SW1271_LUNG",1,1.14815162525824,-0.482992062467805,-0.474398888767242,-0.393007874518209,0.385022235069636,-0.490204108186122,-0.434930660468864,-0.62831890794607,-0.466807202376471,0.161063356728641,-0.328871793388644,0.753630317471399,1.0025205248917,-0.518808050850499,0.160646293397812,0.682032412053392,-0.575089167977791,-0.38461454725167,0.875031397565643,-0.560454750463818,0.55240310136187,0.421415517565705,1.06291268534879,-0.508619072531271,-0.8145606369508,-0.422198497162401,-0.458563271823608,0.728626987052743,0.208363706691128
"SW1353_BONE",1,1.05771816727198,-0.372373708090811,-0.406805900760668,-0.267882885755962,0.994500566774772,0.11034284593413,0.113878120514372,-0.125980558361186,-0.281130792980676,1.21334020085897,-0.586694464968508,1.41753870193533,1.25548466624109,-0.420812970008868,-0.368543400618943,1.0677284424105,0.143664467374389,-0.219727228498097,1.69245727235352,-0.32206397592801,1.65788778896938,1.04486380172957,0.822665623565634,-0.308912099912696,-0.697885071196463,0.207773420060293,-0.41418717358464,1.06973913374368,0.916193156105748
"SW403_LARGE_INTESTINE",1,0.14815776755334,-0.30220825559772,-0.337112824039693,-0.479611313712441,-0.404040153279001,-0.205772300168024,-0.482403043921887,1.71178854115397,-0.170815400958995,-1.59141247113426,-0.6057318926906,-0.220979397896147,0.478208566399514,-0.205158578772918,-0.368543400618943,0.573216962698999,0.127018779720207,-0.254968464873586,0.289851863812411,-0.302076202349477,-0.0357746372671225,0.417029053990555,-0.566405194693244,-0.450557106201874,1.55179543515622,-0.33352323319623,-0.190066304418342,0.0314766665666522,-0.225257372008876
"SW48_LARGE_INTESTINE",1,-0.0588294212564381,-0.238498644854955,-0.270618509444535,-0.47136494369347,1.36979564969646,-0.300668075704461,-0.378300351176822,-0.196622954407885,0.460889068920775,-0.223045522977408,0.00775444256234012,-0.252456982669339,-0.070562114343082,-0.257398910631874,-0.387149584355033,-0.0352547565641096,-0.523551751341628,-0.248989781349354,-0.597418216632961,-0.332271525406083,-0.50093485723774,0.677384059143524,0.212097802006506,-0.00511983604871534,1.0657300859826,-0.427805799261102,-0.327623524016847,-0.147842991052253,0.0461222666300465
"SW480_LARGE_INTESTINE",1,0.39131471143418,-0.503275458877791,-0.210662320995272,-0.487938137391964,-0.651073843544599,-0.549024565951739,0.575708303247629,0.114076083542314,-0.504669889601887,-1.5757665414456,-0.133364008298273,0.170775080808977,0.433509196013307,-0.340447108739958,-0.48805279698033,0.217030625031068,-0.620294842824298,-0.513428484201071,0.0703779985899801,-0.546444177814121,-0.467565917354821,-0.535892051785483,-0.108790578947615,-0.471116850301436,-0.472317003476071,-0.238265309411012,-0.471776382353245,-0.633813616624889,-0.113937079227843
"SW579_THYROID",1,0.488665328466933,-0.482992062467805,-0.508313886624128,-0.504839534385152,-0.13499791247287,-0.537880644632532,-0.437779691660187,-0.695999551000731,-0.436842885420373,0.364866261445091,-0.67993440928653,0.950326611275588,1.14800516881088,-0.530700000557442,-0.4667233930908,0.538776677506106,-0.601952162973431,-0.420466210540768,1.37911812802014,-0.539540584867858,1.22866501742197,1.14017878396237,0.608822308175326,-0.503136841251887,-0.497632190629036,-0.499102754494841,-0.471776382353245,1.02651207522737,1.0537513384199
"SW620_LARGE_INTESTINE",1,-0.836124861508965,-0.503275458877791,-0.44226973831545,-0.496347000063941,-1.30615928668999,-0.549024565951739,0.767311280543341,1.2058285505644,-0.460703860634012,0.354377729623871,-0.586694464968508,0.589482790108997,0.610608833308129,0.569911839477722,-0.480873402877522,-0.843439462032442,-0.629601502645452,-0.521667796666645,0.755104063174189,-0.567564424162782,-0.241118889387026,-0.330318725938853,0.468585430463692,-0.396950428720384,1.59360636897007,1.21545736596504,-0.333073155272822,-0.662800245127942,0.29081594390429
"SW780_URINARY_TRACT",1,0.937614415126705,-0.361105710724276,-0.406805900760668,-0.47136494369347,0.87025507539906,-0.271948779494912,0.634393938861329,1.98778992217598,-0.151573420544825,-0.0407288377197352,-0.289753897670159,1.27358859890412,-0.32282557186786,-0.363039299472289,-0.393458737247378,0.615391287163524,-0.548969024606591,-0.377626792105109,-0.201748756880351,-0.461515909559515,0.248487229027177,0.495819755848,0.192534247382537,-0.069600638357554,-0.450897131061576,-0.400234662664417,-0.35530594584759,0.457142882971591,-0.0443820972960387
"T24_URINARY_TRACT",1,0.861158825191227,-0.503275458877791,-0.520051035186076,-0.487938137391964,-0.0499889060107927,-0.571970180595846,-0.107338871502967,-0.702500280022127,-0.339059970376713,0.811747029760499,-0.320002869182917,0.960311400965535,1.34289838661311,-0.518808050850499,-0.480873402877522,0.293370476330628,-0.59291268412729,-0.457940662870429,0.525771458635344,-0.492997490949899,0.83074282782356,0.432874328140519,1.07238530605253,-0.503136841251887,-0.728632255510011,-0.492857645938036,-0.432862255835227,0.935835598304407,0.888746853562124
"T3M10_LUNG",1,0.98330366603611,-0.233832185675456,-0.290630561801331,-0.47136494369347,0.143485078433194,-0.169385143908776,-0.511041069926454,-0.572144688953144,-0.15920262866953,-0.0481056546009508,0.595152013959901,0.668668232015319,-0.0312353032341488,-0.30171620974607,-0.326891915442665,0.611865949878554,-0.474681284944654,-0.35025094113408,-0.0343960509972069,-0.369192019785684,0.0096227715317594,0.87476116587675,0.62726801777156,-0.559995889931071,-0.398665818901864,-0.427805799261102,-0.372456372407184,0.290666559570395,0.30102412124174
"T84_LARGE_INTESTINE",1,-0.686795231002799,-0.489687443726968,-0.485495792932446,-0.496347000063941,-0.958926640999764,-0.537880644632532,-0.695924728770555,-0.418405430126415,-0.370062801049335,0.253699514705705,-0.672880550277465,-0.688424088111581,0.167084031984171,-0.524725978236728,-0.48805279698033,0.464892001096615,-0.531948414014025,-0.457940662870429,0.613514533421467,-0.567564424162782,0.152653814537897,0.811193895051194,0.121121598036096,-0.602741663968424,1.47264365473545,-0.524692534802386,-0.478477620881185,-0.247892863900885,0.0857496218197613
"T98G_CENTRAL_NERVOUS_SYSTEM",1,0.867746431704475,-0.496448146810141,-0.4581229131466,-0.496347000063941,0.698959690302925,-0.505668572794506,1.28882011640576,-0.588514661758291,-0.498205753511038,0.826262866708586,-0.460019962732509,0.788139507034493,1.20216689300388,-0.376993846702443,-0.374692826201186,0.982253521248607,-0.321162925029012,-0.497191805730258,1.31460760331136,-0.51922121621723,0.880232712558962,1.67145323651747,0.474814179092884,-0.571944572430146,-0.742237071513258,-0.468452855194114,-0.478477620881185,0.501998765850613,1.08658623501241
"TC71_BONE",1,0.0566087275055783,-0.257485218005465,0.4657546149164,0.782664375859303,-0.230143204237954,-0.510915587158838,-0.531003841910249,0.125755242247617,-0.498205753511038,-0.325892825070723,-0.123093634023041,-0.33610654158026,-1.04992384265861,-0.555178985566101,-0.48805279698033,-1.97737889130063,-0.59291268412729,-0.481267390512249,-0.498748417182132,0.872116650014972,-1.1450864487124,0.00191936115187339,-0.102928324945894,-0.0754992464003856,0.483284285964648,-0.411125059698934,3.10216623465891,-1.47066129250466,-0.980700233113712
"TCCSUP_URINARY_TRACT",1,1.27360571996732,-0.496448146810141,-0.502528886768564,-0.487938137391964,0.555061502904996,-0.510915587158838,-0.651901808230747,-0.664397527519642,1.00019388515627,0.673909402520943,-0.580453406072078,0.874625143166213,0.98899179801795,0.595556330439976,-0.459750109187919,0.0236991465234498,-0.59291268412729,-0.273167968264977,0.746364103494471,-0.525930338857519,0.701284689342284,0.529542836902471,0.938883089168365,-0.615450757815265,-0.475431509464969,1.01796468988252,-0.458563271823608,1.04636636890914,0.744685516587736
"TE617T_SOFT_TISSUE",1,0.464696981730962,-0.413320351762245,-0.44226973831545,-0.504839534385152,0.731872848275557,-0.446121810553152,-0.498127136066806,-0.588514661758291,0.747467367829421,0.0818115093236905,1.79633172282263,0.344239075434617,0.285200308013471,-0.495676844245843,-0.4667233930908,1.25623077885284,0.61206965733518,-0.457940662870429,-1.28141669845535,-0.51922121621723,-0.530041465061143,-1.61269893571537,0.433001293079528,-0.230732273866222,-0.656190518282481,-0.511773414606646,-0.366692767177928,-1.76833958313307,0.782664815233599
"TE9_OESOPHAGUS",1,0.114432689833499,-0.4763607528253,-0.437075554493657,-0.393007874518209,-0.177687387736902,-0.495313644420326,-0.607256313140117,-0.572144688953144,-0.460703860634012,0.174671853803496,-0.526481546215368,0.220924392834281,-0.386249080556073,-0.495676844245843,-0.439221917701244,0.485333663652318,-0.420688399468451,-0.377626792105109,0.165810851614146,-0.567564424162782,-0.200444392115626,0.0311497086453052,0.00371161588148552,-0.497697273683258,-0.221866918690709,-0.444919852893323,-0.432862255835227,-0.0673872481481914,-0.130581855677579
"TEN_ENDOMETRIUM",1,1.06726740825325,-0.4763607528253,0.0793019474976391,-0.504839534385152,0.37944866028565,-0.516210086461312,-0.774704671594351,-0.664397527519642,-0.413819312370207,0.266871787889651,-0.592987317476878,0.113421603257821,0.432714718514484,-0.518808050850499,-0.452842923757303,0.477331065291064,-0.575089167977791,-0.435253104747656,0.304693410184626,-0.553415123949995,0.19338355344355,1.04864208859742,0.76330546919849,-0.577996392961434,-0.664332025446445,-0.33352323319623,-0.505942869789658,0.427789949865775,0.0194161430513457
"TOV112D_OVARY",1,-0.246391105057765,-0.503275458877791,-0.485495792932446,-0.496347000063941,0.00782205640552596,-0.549024565951739,-0.743814069242993,-0.670601415374545,0.032418234460577,0.364866261445091,-0.51499216921012,0.326968406189552,-1.10628134875139,-0.530700000557442,-0.459750109187919,0.407340584217852,1.41423553333256,-0.435253104747656,-0.334677468682527,-0.560454750463818,-0.47970912793476,0.0306678087259868,0.190947255820194,-0.108862585538832,0.152962143505729,-0.405657360105209,-0.458563271823608,0.0418196174741407,0.296618748050071
"TOV21G_OVARY",1,-0.31371160976742,-0.489687443726968,-0.426817953117463,-0.479611313712441,0.0160424007888053,-0.543426071745015,-0.656147652486201,-0.303930614064476,-0.485465459882019,0.208883736372639,-0.67993440928653,0.654376844091329,0.478208566399514,-0.530700000557442,-0.473764052760636,0.901566420466279,-0.557595735986752,-0.513428484201071,0.478360158248041,-0.539540584867858,1.05004816903056,1.14098424336802,0.34720597998609,-0.153766704670557,-0.930383717769812,-0.3142852527534,-0.492075603133753,0.486417893529922,0.522125639336179
"TT2609C02_THYROID",1,-0.130106273488825,-0.350018009070864,-0.315544752282268,-0.439153850874778,0.303294728340942,-0.350570416971216,-0.544730056015741,-0.520262920730768,-0.290437395915067,0.0849495764457604,-0.454735729673237,0.33881076570323,0.619960786951954,-0.273156097252629,-0.374692826201186,0.271442469085119,-0.405812212795392,-0.254968464873586,-0.565300235008729,-0.402431329765965,0.314031196032568,0.967201969063627,0.869952512782139,-0.230732273866222,-0.273619634007907,-0.422198497162401,-0.35530594584759,0.630546461472167,-1.27759341026311
"TYKNU_OVARY",1,0.215753908921728,-0.503275458877791,-0.491120836578152,-0.504839534385152,0.408669572911181,-0.510915587158838,-0.531003841910249,-0.709063818992133,-0.491804683167919,0.230545892850529,-0.154331732460294,0.614952270081282,-1.55113404719267,-0.495676844245843,-0.480873402877522,0.579906738471695,2.63803845341542,-0.497191805730258,-0.366885100997692,-0.431363067926951,0.126904013308484,1.18729239628996,-0.612841912650866,-0.45564062609919,-0.710896495397255,-0.505407625763806,-0.395997213682686,0.362044829731846,0.0788350098397693
"U118MG_CENTRAL_NERVOUS_SYSTEM",1,0.780320934319056,-0.456839276854341,-0.479922120265706,-0.47136494369347,0.770164602185034,-0.475137914734195,-0.599517343194157,-0.610973599727563,-0.397066797871192,0.653068696788624,-0.701498451306883,0.960050253497103,0.499962826318745,-0.446541221305622,-0.459750109187919,-0.14633958184089,-0.548969024606591,-0.237160379154721,1.18158870970598,-0.402431329765965,0.282093699600248,0.954564954071034,0.846227473477064,-0.519714240489107,-0.0935103645972744,-0.511773414606646,-0.0491364488093367,1.0668226109704,-1.60387791204008
"U2OS_BONE",1,0.313920394951964,-0.383827961759902,-0.387429260137712,-0.487938137391964,-0.498748433946537,-0.571970180595846,-0.42927684579757,0.500377529099024,-0.240811347631483,0.98298260462119,0.246366068079741,1.39504450616624,0.628585520135051,-0.518808050850499,-0.425850852517806,0.54766269501677,0.295737983062962,-0.481267390512249,1.15409808466459,-0.560454750463818,1.16317245648333,0.525769626042411,0.83504958193439,-0.609067326189777,-0.0600634060115672,-0.439165632738541,-0.492075603133753,0.658375568506532,0.846315971106041
"U87MG_CENTRAL_NERVOUS_SYSTEM",1,1.34077430975882,-0.503275458877791,-0.491120836578152,-0.479611313712441,0.597552797013359,-0.251298229305846,-0.555256200520513,-0.505440783663746,-0.491804683167919,-0.283416743541436,-0.645303533934941,0.0674976309848729,0.797396526422749,-0.484421998091751,-0.41925621378166,0.60419023696277,-0.466776482908656,-0.413170620872348,1.11327955396119,-0.532703056025147,0.781910329910232,0.537751623484724,0.446943002259311,-0.317233399439893,-0.851068152624099,-0.462490334683576,-0.349681224183841,0.653990132822542,-1.2969617343545
"U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",1,-1.72985397094922,1.66502810127336,2.27500085461339,2.48404675952606,-2.35388812787555,1.3012829353437,2.15233910455352,2.03769718247218,1.87249653429582,-2.09801096142287,2.29171767037493,-1.38498777585259,-1.76180217714042,2.10784533281063,2.31740627346265,-0.93074834996239,0.864145767285644,0.666645435611865,-2.09741282757608,0.428304385817399,-0.859744093478043,-1.95417136010427,-2.34045331664458,2.62345112072139,2.6984780228495,2.56950425759307,2.3739426030263,-0.866424735318985,-1.79459736319481
"UACC812_BREAST",1,0.763850479280603,-0.262314272875305,-0.262793877714209,0.175827001472084,-0.630136278463288,-0.224851322849956,-0.326999262654568,-0.33743816754314,-0.339059970376713,-0.508685340426318,0.378324803375007,-0.144458189751656,-0.477880382783193,-0.396093933717174,-0.425850852517806,0.0759613420030451,0.191910782439813,-0.363825738116833,-0.284527734852907,0.382545070452504,-0.314560229959848,-0.913621476499231,-0.748032257724422,-0.284526572045376,0.446916071452303,-0.474469828700243,-0.35530594584759,-0.701370852282159,-0.41309442088934
"UMUC3_URINARY_TRACT",1,0.266909262492903,-0.389626879026663,-0.502528886768564,-0.455107449150538,0.506911449266168,-0.446121810553152,-0.677887111336648,-0.652157178366305,-0.408187479455812,0.539370052544457,-0.481533019082959,0.211550195396401,0.119181884309598,-0.451815349455587,1.36532466283907,0.225662371794105,-0.540420384083192,-0.465643453958813,0.0993134093457485,-0.473942593411778,0.593038131593085,-0.198226896713607,0.441625598831748,-0.58410106848953,-0.252907962821716,-0.499102754494841,-0.35530594584759,1.03753542190044,-0.116378265892423
"VMRCRCW_KIDNEY",1,1.25201985149821,-0.333712161002276,-0.397040685788933,-0.479611313712441,1.24697810735207,-0.33087030048827,-0.482403043921887,-0.556159927952313,-0.190638797239878,0.242689127651984,-0.201854253655127,0.602114746020422,-0.543397383166258,-0.327270573709401,-0.439221917701244,0.0230451370034948,-0.531948414014025,-0.317256772815492,0.969572924050918,-0.492997490949899,1.43494572629386,0.747053619196898,0.626819746854918,-0.481628039430216,-0.784723601187322,-0.38422932451431,-0.41418717358464,1.21888747620916,0.014357376832949
"VMRCRCZ_KIDNEY",1,0.568648391999482,-0.361105710724276,-0.397040685788933,-0.378164149815407,1.45667821079684,-0.308073721172971,-0.619074570900653,-0.622487790608965,-0.314298371128706,0.577624058857821,-0.0425206303339584,1.08147174368793,0.227416298454787,-0.293423265940343,-0.399822992609178,0.985083170905624,-0.575089167977791,-0.336895102061193,0.687604685230268,-0.391178871833611,1.08832998394943,1.5403746561885,0.48604309433624,-0.559995889931071,-0.8145606369508,-0.427805799261102,-0.445594862644324,0.928774557125653,-0.263382226923595
"WM1799_SKIN",1,1.09605625986146,-0.469792300144106,-0.401903762636526,-0.479611313712441,0.791943727273553,0.216704080681938,-0.555256200520513,-0.605288872003936,-0.290437395915067,0.81980139444411,-0.6057318926906,0.977486796675834,0.869429571732101,-0.391264372644277,-0.4667233930908,-0.182225173337552,-0.575089167977791,-0.273167968264977,0.695712391824487,-0.525930338857519,0.543306205183761,0.799655012625873,0.922023025250033,-0.481628039430216,-0.620688102861386,-0.474469828700243,-0.402008186918416,1.12646089017848,2.2255324771716
"WM793_SKIN",1,0.907964348467623,-0.407320603724774,-0.332737802328244,-0.385553742793382,0.971867401818886,-0.460449992326777,-0.527625575801737,-0.583014056816306,-0.314298371128706,0.839502260636055,-0.6057318926906,0.800701518363974,1.01122219993931,-0.30171620974607,-0.446000595485467,0.655705473755406,-0.474681284944654,-0.377626792105109,1.56357228978936,-0.419649423435337,1.76988546465005,1.40143103210138,0.59865425354612,-0.577996392961434,-0.513934831019102,-0.505407625763806,-0.426581728694076,1.02078403281715,1.2157835308081
"WM88_SKIN",1,1.06662178504051,-0.333712161002276,-0.214241879146406,-0.47136494369347,0.604401462769689,0.0974438438600519,-0.282253852128562,0.0239261317739798,0.150127386936333,0.32888296322605,-0.498078061807012,0.420190635639115,1.06519556000073,-0.297556098034604,-0.338551405894462,0.262196588773953,-0.506979074843063,-0.298073426739289,0.852501577928817,-0.402431329765965,0.398592648214418,0.783202425976817,1.12989356841434,-0.0754992464003856,-0.628422526070456,-0.422198497162401,-0.390037398286205,1.35546441140901,1.72595686227546
"WM983B_SKIN",1,0.933061202285593,-0.372373708090811,-0.397040685788933,-0.431287503417556,-0.194173211469434,-0.15486732252893,-0.42927684579757,-0.500571078231894,-0.299877911393248,1.04397878814141,-0.51499216921012,0.16508062979169,0.974248916794708,-0.314363884391866,-0.2874929903506,-1.25727084884349,-0.420688399468451,-0.213996796833261,0.639229783738856,-0.312000199539904,0.306630501245742,0.565613491772362,0.822781217571737,-0.486943509190271,-0.36857468898435,-0.416638514632777,-0.35530594584759,1.07307163263863,1.82619488874581
"ZR7530_BREAST",1,-1.03299731775401,-0.463285523985535,-0.426817953117463,-0.408114333610443,0.600296141142239,-0.521552938024656,-0.520931157661542,-0.566774534515392,-0.479186899950238,0.234494413398824,-0.687054502682268,-1.39521577186691,-0.177158234805065,-0.501380545037219,-0.480873402877522,0.0713955993902541,-0.540420384083192,-0.473418572781953,1.00653494254971,0.991186323358323,-0.00996224432095997,-0.283960068850359,-0.374037928889853,-0.602741663968424,0.476161064799125,-0.486671177763966,-0.432862255835227,0.127693958173885,-0.0673817734994526
